Date,Open,High,Low,Close,Adj Close,Volume
2012-11-26,55.509998,55.869999,55.349998,55.443001,55.443001,0
2012-11-27,55.636002,55.770000,55.348000,55.636002,55.636002,0
2012-11-28,55.448002,55.708000,55.360001,55.448002,55.448002,0
2012-11-29,55.638000,55.638000,54.698002,55.702999,55.702999,0
2012-11-30,54.838001,54.840000,54.222000,54.838001,54.838001,0
2012-12-03,54.259998,54.768002,54.250000,54.257999,54.257999,0
2012-12-04,54.653000,54.950001,54.549999,54.768002,54.768002,0
2012-12-05,54.673000,54.680000,54.438000,54.673000,54.673000,0
2012-12-06,54.537998,54.570000,54.022999,54.537998,54.537998,0
2012-12-07,54.132999,54.540001,54.103001,54.132999,54.132999,0
2012-12-10,54.338001,54.564999,54.270000,54.338001,54.338001,0
2012-12-11,54.487999,54.490002,54.248001,54.487999,54.487999,0
2012-12-12,54.202999,54.327999,54.147999,54.257999,54.257999,0
2012-12-13,54.318001,54.507999,54.099998,54.318001,54.318001,0
2012-12-14,54.467999,54.667999,54.263000,54.458000,54.458000,0
2012-12-17,54.400002,54.880001,54.400002,54.438000,54.438000,0
2012-12-18,54.848000,55.040001,54.623001,54.848000,54.848000,0
2012-12-19,54.848000,54.903000,54.507999,54.848000,54.848000,0
2012-12-20,54.548000,54.895000,54.473000,54.548000,54.548000,0
2012-12-21,54.783001,55.268002,54.682999,54.848000,54.848000,0
2012-12-24,55.075001,55.205002,54.948002,55.057999,55.057999,0
2012-12-25,55.007999,55.007999,55.007999,54.948002,54.948002,0
2012-12-26,55.007999,55.070000,54.700001,55.007999,55.007999,0
2012-12-27,54.792999,55.007999,54.682999,54.838001,54.838001,0
2012-12-28,54.853001,54.963001,54.750000,54.942001,54.942001,0
2012-12-31,54.658001,54.998001,54.623001,54.752998,54.752998,0
2013-01-01,54.993000,54.993000,54.667999,54.993000,54.993000,0
2013-01-02,54.681000,54.681000,54.099998,54.678001,54.678001,0
2013-01-03,54.348000,54.590000,54.150002,54.348000,54.348000,0
2013-01-04,54.452999,55.178001,54.353001,54.498001,54.498001,0
2013-01-07,55.064999,55.333000,54.880001,54.880001,54.880001,0
2013-01-08,55.153000,55.368000,54.923000,55.217999,55.217999,0
2013-01-09,54.943001,55.068001,54.700001,54.987999,54.987999,0
2013-01-10,54.838001,54.838001,54.487999,54.748001,54.748001,0
2013-01-11,54.502998,54.830002,54.352001,54.557999,54.557999,0
2013-01-14,54.730000,54.810001,54.412998,54.868000,54.868000,0
2013-01-15,54.502998,54.678001,54.338001,54.493000,54.493000,0
2013-01-16,54.584999,54.882999,54.450001,54.612999,54.612999,0
2013-01-17,54.688000,54.772999,54.208000,54.688000,54.688000,0
2013-01-18,54.272999,54.272999,53.708000,54.348000,54.348000,0
2013-01-21,53.737999,53.950001,53.639999,53.737999,53.737999,0
2013-01-22,53.768002,53.860001,53.377998,53.768002,53.768002,0
2013-01-23,53.702999,53.872501,53.549999,53.807999,53.807999,0
2013-01-24,53.737999,53.873001,53.592999,53.667999,53.667999,0
2013-01-25,53.708000,53.868000,53.549999,53.678001,53.678001,0
2013-01-28,53.820000,54.042999,53.660000,53.792999,53.792999,0
2013-01-29,53.853001,53.950001,53.537998,53.908001,53.908001,0
2013-01-30,53.757999,53.757999,53.202999,53.757999,53.757999,0
2013-01-31,53.303001,53.368000,53.068001,53.303001,53.303001,0
2013-02-01,53.213001,53.384998,53.029999,53.213001,53.213001,0
2013-02-04,53.162998,53.307999,52.908001,53.162998,53.162998,0
2013-02-05,53.200001,53.388000,53.068001,53.283001,53.283001,0
2013-02-06,53.132999,53.237999,52.882999,53.132999,53.132999,0
2013-02-07,53.153000,53.333000,53.042999,53.153000,53.153000,0
2013-02-08,53.217999,53.658001,53.153000,53.217999,53.217999,0
2013-02-11,53.553001,53.978001,53.459999,53.588001,53.588001,0
2013-02-12,53.803001,54.077999,53.783001,53.958000,53.958000,0
2013-02-13,53.752998,53.900002,53.693001,53.848000,53.848000,0
2013-02-14,53.835999,53.959999,53.653000,53.818001,53.818001,0
2013-02-15,53.897999,54.333000,53.792999,53.917999,53.917999,0
2013-02-18,54.318001,54.417500,54.138000,54.318001,54.318001,0
2013-02-19,54.143002,54.307999,54.143002,54.178001,54.178001,0
2013-02-20,54.162998,54.193001,54.018002,54.162998,54.162998,0
2013-02-21,54.068001,54.612999,54.068001,54.068001,54.068001,0
2013-02-22,54.467999,54.537998,54.158001,54.467999,54.467999,0
2013-02-25,54.174999,54.450001,53.833000,54.272999,54.272999,0
2013-02-26,53.862999,54.209999,53.803001,53.862999,53.862999,0
2013-02-27,54.088001,54.119999,53.627998,54.088001,54.088001,0
2013-02-28,53.858002,54.502998,53.605999,53.858002,53.858002,0
2013-03-01,54.362999,54.932999,54.303001,54.362999,54.362999,0
2013-03-04,54.889999,55.130001,54.798000,54.897999,54.897999,0
2013-03-05,54.858002,54.923000,54.610001,54.858002,54.858002,0
2013-03-06,54.842999,54.873001,54.615002,54.917999,54.917999,0
2013-03-07,54.713001,54.900002,54.443001,54.713001,54.713001,0
2013-03-08,54.566002,54.566002,54.268002,54.557999,54.557999,0
2013-03-11,54.279999,54.509998,54.174999,54.342999,54.342999,0
2013-03-12,54.416000,54.416000,54.073002,54.408001,54.408001,0
2013-03-13,54.141998,54.382999,54.028000,54.141998,54.141998,0
2013-03-14,54.352001,54.509998,54.167999,54.362999,54.362999,0
2013-03-15,54.353001,54.353001,53.959999,54.353001,54.353001,0
2013-03-18,54.000000,54.340000,54.000000,54.022999,54.022999,0
2013-03-19,54.073002,54.470001,53.897999,54.073002,54.073002,0
2013-03-20,54.443001,54.537998,54.257999,54.368000,54.368000,0
2013-03-21,54.323002,54.368000,54.182999,54.349998,54.349998,0
2013-03-22,54.423000,54.426998,54.257999,54.278000,54.278000,0
2013-03-25,54.320000,54.320000,54.070000,54.342999,54.342999,0
2013-03-26,54.286999,54.463001,54.153000,54.167999,54.167999,0
2013-03-27,54.384998,54.458000,54.250000,54.362999,54.362999,0
2013-03-28,54.388000,54.448002,54.268002,54.388000,54.388000,0
2013-03-29,54.388000,54.448002,54.268002,54.388000,54.388000,0
2013-04-01,54.279999,54.279999,54.200001,54.278000,54.278000,0
2013-04-02,54.299999,54.443001,54.237999,54.250000,54.250000,0
2013-04-03,54.362999,54.502998,54.270000,54.423000,54.423000,0
2013-04-04,54.443001,54.923000,54.342999,54.428001,54.428001,0
2013-04-05,54.882999,54.882999,54.750000,54.882999,54.882999,0
2013-04-08,54.790001,54.820000,54.487999,54.803001,54.803001,0
2013-04-09,54.610001,54.647999,54.400002,54.557999,54.557999,0
2013-04-10,54.577999,54.577999,54.397999,54.577999,54.577999,0
2013-04-11,54.391998,54.450001,54.298000,54.513000,54.513000,0
2013-04-12,54.298000,54.662998,54.250000,54.298000,54.298000,0
2013-04-15,54.520000,54.790001,54.397999,54.513000,54.513000,0
2013-04-16,54.542999,54.595001,54.048000,54.542999,54.542999,0
2013-04-17,53.993000,54.208000,53.783001,54.147999,54.147999,0
2013-04-18,54.208000,54.243000,53.912998,54.208000,54.208000,0
2013-04-19,53.842999,54.002998,53.842999,54.022999,54.022999,0
2013-04-22,53.970001,54.228001,53.950001,53.932999,53.932999,0
2013-04-23,54.138000,54.410000,54.083000,54.138000,54.138000,0
2013-04-24,54.377998,54.377998,54.119999,54.377998,54.377998,0
2013-04-25,54.272999,54.272999,54.080002,54.272999,54.272999,0
2013-04-26,54.217999,54.438000,54.049999,54.217999,54.217999,0
2013-04-29,54.340000,54.380001,54.150002,54.373001,54.373001,0
2013-04-30,54.202000,54.250000,53.678001,54.228001,54.228001,0
2013-05-01,53.748001,53.748001,53.599998,53.798000,53.798000,0
2013-05-02,53.658001,53.950001,53.630001,53.658001,53.658001,0
2013-05-03,53.818001,54.037998,53.763000,53.807999,53.807999,0
2013-05-06,53.930000,54.235001,53.759998,53.779999,53.779999,0
2013-05-07,54.126999,54.355000,54.037998,54.173000,54.173000,0
2013-05-08,54.032001,54.202999,53.950001,54.127998,54.127998,0
2013-05-09,54.077000,54.348000,54.021999,54.158001,54.158001,0
2013-05-10,54.248001,54.799999,54.248001,54.248001,54.248001,0
2013-05-13,54.803001,55.014999,54.700001,54.803001,54.803001,0
2013-05-14,54.827999,54.827999,54.537998,54.827999,54.827999,0
2013-05-15,54.798000,54.889999,54.647999,54.798000,54.798000,0
2013-05-16,54.778000,54.880001,54.650002,54.778000,54.778000,0
2013-05-17,54.778000,55.000000,54.650002,54.778000,54.778000,0
2013-05-20,54.880001,55.132999,54.849998,54.888000,54.888000,0
2013-05-21,55.099998,55.478001,54.948002,55.108002,55.108002,0
2013-05-22,55.407001,55.632999,55.299999,55.408001,55.408001,0
2013-05-23,55.653000,55.990002,55.537998,55.653000,55.653000,0
2013-05-24,55.708000,55.792999,55.443001,55.708000,55.708000,0
2013-05-27,55.630001,55.750000,55.518002,55.813000,55.813000,0
2013-05-28,55.564999,56.077999,55.564999,55.564999,55.564999,0
2013-05-29,56.108002,56.342999,55.959999,56.108002,56.108002,0
2013-05-30,56.202999,56.377998,56.042999,56.298000,56.298000,0
2013-05-31,56.283001,56.748001,56.283001,56.377998,56.377998,0
2013-06-03,56.500000,56.818001,56.412998,56.573002,56.573002,0
2013-06-04,56.653000,56.722500,56.408001,56.667999,56.667999,0
2013-06-05,56.487999,56.848000,56.307999,56.438000,56.438000,0
2013-06-06,56.723000,56.993999,56.682999,56.723000,56.723000,0
2013-06-07,56.748001,57.108002,56.688000,56.838001,56.838001,0
2013-06-10,56.748001,58.150002,56.688000,56.838001,56.838001,0
2013-06-11,56.748001,58.978001,56.688000,56.838001,56.838001,0
2013-06-12,56.748001,58.978001,56.688000,56.838001,56.838001,0
2013-06-13,57.827999,58.544998,57.779999,57.827999,57.827999,0
2013-06-14,57.998001,57.998001,57.400002,57.998001,57.998001,0
2013-06-17,57.498001,58.013000,57.498001,57.498001,57.498001,0
2013-06-18,58.103001,58.877998,58.002998,58.103001,58.103001,0
2013-06-19,58.838001,58.889999,58.618000,58.838001,58.838001,0
2013-06-20,58.713001,59.958000,58.713001,58.713001,58.713001,0
2013-06-21,59.568001,59.752998,59.147999,59.568001,59.568001,0
2013-06-24,59.268002,59.810001,59.268002,59.268002,59.268002,0
2013-06-25,59.807999,59.807999,59.432999,59.807999,59.807999,0
2013-06-26,59.658001,60.748001,59.603001,59.658001,59.658001,0
2013-06-27,60.713001,60.713001,60.118000,60.713001,60.713001,0
2013-06-28,60.188000,60.188000,59.209999,60.188000,60.188000,0
2013-07-01,59.526001,59.596001,58.959000,59.526001,59.526001,0
2013-07-02,59.377998,59.705002,59.188000,59.377998,59.377998,0
2013-07-03,59.548000,60.438999,59.548000,59.548000,59.548000,0
2013-07-04,60.219002,60.387001,59.903000,60.219002,60.219002,0
2013-07-05,60.174999,61.384998,60.009998,60.174999,60.174999,0
2013-07-08,60.223000,61.200001,60.223000,60.223000,60.223000,0
2013-07-09,60.688000,60.688000,59.803001,60.688000,60.688000,0
2013-07-10,60.095001,60.201000,59.660000,60.095001,60.095001,0
2013-07-11,59.888000,59.952999,59.388000,59.888000,59.888000,0
2013-07-12,59.827000,60.199001,59.549999,59.827000,59.827000,0
2013-07-15,59.610001,60.280499,59.610001,59.883999,59.883999,0
2013-07-16,59.060001,60.082001,58.560001,59.807999,59.807999,0
2013-07-17,59.292999,59.845798,58.939999,59.292999,59.292999,0
2013-07-18,59.290001,59.810001,59.243000,59.323002,59.323002,0
2013-07-19,59.740002,59.910000,59.310001,59.737999,59.737999,0
2013-07-22,59.333000,59.720001,59.299999,59.333000,59.333000,0
2013-07-23,59.717999,59.849998,59.299999,59.717999,59.717999,0
2013-07-24,59.650002,59.650002,58.910000,59.757999,59.757999,0
2013-07-25,59.126999,59.362999,58.720001,59.126999,59.126999,0
2013-07-26,58.958000,59.209999,58.650002,58.958000,58.958000,0
2013-07-29,59.060001,59.779999,59.040001,59.060001,59.060001,0
2013-07-30,59.411999,61.029999,59.099998,59.411999,59.411999,0
2013-07-31,60.807999,61.220001,60.368000,60.807999,60.807999,0
2013-08-01,60.630001,60.895000,60.200001,60.630001,60.630001,0
2013-08-02,60.432999,61.127998,60.432999,60.432999,60.432999,0
2013-08-05,60.950001,61.000000,60.717999,61.098000,61.098000,0
2013-08-06,60.876999,61.808998,60.750000,60.876999,60.876999,0
2013-08-07,60.783001,61.432999,60.783001,60.783001,60.783001,0
2013-08-08,61.202999,61.382999,60.702999,61.202999,61.202999,0
2013-08-09,60.723999,60.723999,60.299999,60.723999,60.723999,0
2013-08-12,60.349998,61.299999,60.349998,60.672001,60.672001,0
2013-08-13,61.369999,61.645000,60.889999,61.369999,61.369999,0
2013-08-14,61.193001,61.580002,61.143002,61.450001,61.450001,0
2013-08-15,61.290001,61.580002,61.200001,61.290001,61.290001,0
2013-08-16,61.259998,62.230000,61.259998,61.259998,61.259998,0
2013-08-19,62.490002,63.840000,62.230000,62.490002,62.490002,0
2013-08-20,63.849998,64.093002,63.029999,63.849998,63.849998,0
2013-08-21,63.360001,64.900002,63.108002,63.360001,63.360001,0
2013-08-22,64.690002,65.553001,64.108002,64.690002,64.690002,0
2013-08-23,64.410004,64.720001,63.198002,64.410004,64.410004,0
2013-08-26,64.070000,64.720001,63.680000,64.070000,64.070000,0
2013-08-27,64.292999,67.419998,64.180000,64.292999,64.292999,0
2013-08-28,66.303001,69.209999,66.303001,66.860001,66.860001,0
2013-08-29,67.349998,68.099998,66.510002,67.349998,67.349998,0
2013-08-30,67.389999,67.449997,65.727997,67.389999,67.389999,0
2013-09-02,66.589996,66.589996,65.682999,66.589996,66.589996,0
2013-09-03,66.510002,68.430000,65.998001,66.510002,66.510002,0
2013-09-04,68.610001,68.610001,66.150002,68.610001,68.610001,0
2013-09-05,66.269997,66.510002,65.449997,66.269997,66.269997,0
2013-09-06,66.008003,66.292999,64.239998,66.008003,66.008003,0
2013-09-09,65.237999,65.237999,64.489998,65.237999,65.237999,0
2013-09-10,64.059998,64.468002,63.490002,64.059998,64.059998,0
2013-09-11,63.619999,64.290001,63.040001,63.619999,63.619999,0
2013-09-12,63.160000,63.970001,62.919998,63.160000,63.160000,0
2013-09-13,63.619999,64.157997,63.200001,63.619999,63.619999,0
2013-09-16,63.290001,63.290001,62.349998,63.290001,63.290001,0
2013-09-17,63.290001,63.623001,62.950001,63.290001,63.290001,0
2013-09-18,63.180000,63.520000,62.980000,63.180000,63.180000,0
2013-09-19,63.580002,63.580002,61.599998,63.580002,63.580002,0
2013-09-20,62.189999,62.910000,61.860001,62.189999,62.189999,0
2013-09-23,62.720001,62.939999,62.230000,62.720001,62.720001,0
2013-09-24,62.680000,62.990002,62.049999,62.680000,62.680000,0
2013-09-25,62.720001,62.865002,61.860001,62.720001,62.720001,0
2013-09-26,62.430000,62.430000,61.639999,62.430000,62.430000,0
2013-09-27,61.730000,63.189999,61.709999,61.730000,61.730000,0
2013-09-30,62.910000,62.985001,62.500000,62.910000,62.910000,0
2013-10-01,62.580002,62.680000,62.090000,62.580002,62.580002,0
2013-10-02,62.610001,63.450001,62.090000,62.610001,62.610001,0
2013-10-03,62.070000,62.417999,59.889999,62.070000,62.070000,0
2013-10-04,61.959999,61.959999,60.919998,61.959999,61.959999,0
2013-10-07,61.380001,61.939999,61.380001,61.380001,61.380001,0
2013-10-08,null,null,null,null,null,null
2013-10-09,62.029999,62.264999,61.650002,62.029999,62.029999,0
2013-10-10,61.810001,62.299999,61.110001,61.810001,61.810001,0
2013-10-11,61.610001,61.610001,60.000000,61.610001,61.610001,0
2013-10-14,60.990002,61.540001,60.990002,60.990002,60.990002,0
2013-10-15,61.380001,61.919998,61.250000,61.380001,61.380001,0
2013-10-16,61.830002,61.830002,61.349998,61.830002,61.830002,0
2013-10-17,61.450001,61.689999,61.020000,61.450001,61.450001,0
2013-10-18,61.099998,61.709999,60.000000,61.099998,61.099998,0
2013-10-21,61.240002,61.577000,60.970001,61.240002,61.240002,0
2013-10-22,60.619999,61.810001,60.619999,60.619999,60.619999,0
2013-10-23,61.189999,61.695000,60.720001,61.189999,61.189999,0
2013-10-24,61.520000,61.678001,61.299999,61.520000,61.520000,0
2013-10-25,61.483002,61.770000,61.330002,61.450001,61.450001,0
2013-10-28,61.439999,61.597000,61.410000,61.439999,61.439999,0
2013-10-29,61.509998,61.709999,61.189999,61.509998,61.509998,0
2013-10-30,61.450001,61.564999,61.070000,61.450001,61.450001,0
2013-10-31,61.320000,61.623001,61.029999,61.320000,61.320000,0
2013-11-01,62.220001,62.380001,61.698002,62.220001,62.220001,0
2013-11-04,62.200001,62.200001,61.743000,62.200001,62.200001,0
2013-11-05,61.980000,62.220001,61.430000,61.980000,61.980000,0
2013-11-06,62.160000,62.537998,61.799999,62.160000,62.160000,0
2013-11-07,62.470001,63.020000,62.382999,62.470001,62.470001,0
2013-11-08,62.849998,63.689999,62.389999,62.849998,62.849998,0
2013-11-11,63.340000,63.549999,62.959999,63.340000,63.340000,0
2013-11-12,63.480000,63.919998,62.930000,63.480000,63.480000,0
2013-11-13,63.959999,63.959999,63.040001,63.959999,63.959999,0
2013-11-14,63.369999,63.369999,62.770000,63.369999,63.369999,0
2013-11-15,63.040001,63.255001,62.740002,63.040001,63.040001,0
2013-11-18,62.709999,63.110001,62.110001,62.709999,62.709999,0
2013-11-19,62.200001,62.369999,61.470001,62.200001,62.200001,0
2013-11-20,62.110001,62.647999,61.689999,62.110001,62.110001,0
2013-11-21,62.759998,63.043999,62.480000,62.759998,62.759998,0
2013-11-22,62.990002,63.119999,62.730000,62.990002,62.990002,0
2013-11-25,62.240002,62.869999,61.930000,62.240002,62.240002,0
2013-11-26,62.169998,62.651001,62.169998,62.502998,62.502998,0
2013-11-27,62.459999,62.502998,62.138000,62.459999,62.459999,0
2013-11-28,62.143002,62.540001,62.143002,62.540001,62.540001,0
2013-11-29,62.290001,62.622501,61.860001,62.412998,62.412998,0
2013-12-02,62.459999,62.459999,61.830002,62.459999,62.459999,0
2013-12-03,62.318001,62.439999,62.180000,62.318001,62.318001,0
2013-12-04,62.380001,62.549999,61.740002,62.362999,62.362999,0
2013-12-05,61.700001,62.053001,61.520000,61.700001,61.700001,0
2013-12-06,61.580002,61.799999,61.049999,61.580002,61.580002,0
2013-12-09,61.150002,61.428001,60.730000,61.150002,61.150002,0
2013-12-10,60.869999,61.400002,60.869999,60.869999,60.869999,0
2013-12-11,60.980000,61.480000,60.959999,60.980000,60.980000,0
2013-12-12,61.590000,62.180000,61.248001,61.590000,61.590000,0
2013-12-13,62.160000,62.310001,61.813000,62.160000,62.160000,0
2013-12-16,62.188000,62.207500,61.599998,62.188000,62.188000,0
2013-12-17,61.688000,62.060001,61.688000,61.779999,61.779999,0
2013-12-18,61.709999,62.187000,61.709999,61.709999,61.709999,0
2013-12-19,62.029999,62.650002,62.002998,62.029999,62.029999,0
2013-12-20,62.459999,62.500000,61.930000,62.459999,62.459999,0
2013-12-23,61.993000,62.070000,61.750000,62.020000,62.020000,0
2013-12-24,61.840000,61.958000,61.712002,61.840000,61.840000,0
2013-12-25,61.790001,61.799999,61.748001,61.748001,61.748001,0
2013-12-26,61.790001,62.110001,61.590000,61.790001,61.790001,0
2013-12-27,61.889999,62.145000,61.570000,61.889999,61.889999,0
2013-12-30,61.669998,62.153999,61.669998,61.669998,61.669998,0
2013-12-31,61.779999,61.942001,61.590000,61.779999,61.779999,0
2014-01-01,61.840000,61.970001,61.803001,61.803001,61.803001,0
2014-01-02,61.840000,62.405998,61.740002,61.840000,61.840000,0
2014-01-03,62.060001,62.570000,62.060001,62.060001,62.060001,0
2014-01-06,62.230000,62.450001,61.939999,62.230000,62.230000,0
2014-01-07,62.310001,62.450001,61.939999,62.310001,62.310001,0
2014-01-08,62.080002,62.298000,61.799999,62.080002,62.080002,0
2014-01-09,62.119999,62.233002,61.939999,62.119999,62.119999,0
2014-01-10,61.779999,62.088001,61.320000,61.779999,61.779999,0
2014-01-13,61.439999,61.900002,61.150002,61.439999,61.439999,0
2014-01-14,61.470001,61.599998,61.340000,61.470001,61.470001,0
2014-01-15,61.470001,61.705002,61.419998,61.470001,61.470001,0
2014-01-16,61.540001,61.680000,61.139999,61.540001,61.540001,0
2014-01-17,61.419998,61.590000,61.270000,61.419998,61.419998,0
2014-01-20,61.549999,61.669998,61.509998,61.549999,61.549999,0
2014-01-21,61.540001,62.080002,61.349998,61.618000,61.618000,0
2014-01-22,61.970001,62.000000,61.757999,61.970001,61.970001,0
2014-01-23,61.869999,62.049999,61.770000,61.869999,61.869999,0
2014-01-24,62.130001,62.759998,61.924999,62.130001,62.130001,0
2014-01-27,62.730000,63.340000,62.650002,62.730000,62.730000,0
2014-01-28,63.380001,63.380001,62.500000,63.380001,63.380001,0
2014-01-29,62.380001,63.009998,62.070000,62.380001,62.380001,0
2014-01-30,62.830002,63.009998,62.320000,62.467999,62.467999,0
2014-01-31,62.310001,62.779999,62.310001,62.310001,62.310001,0
2014-02-03,62.500000,62.849998,62.240002,62.500000,62.500000,0
2014-02-04,62.869999,62.869999,62.290001,62.869999,62.869999,0
2014-02-05,62.130001,62.603001,62.130001,62.130001,62.130001,0
2014-02-06,62.230000,62.592999,62.139999,62.230000,62.230000,0
2014-02-07,62.230000,62.410000,61.790001,62.230000,62.230000,0
2014-02-10,62.090000,62.492500,61.840000,62.090000,62.090000,0
2014-02-11,62.310001,62.450001,62.020000,62.448002,62.448002,0
2014-02-12,62.029999,62.217999,61.650002,62.029999,62.029999,0
2014-02-13,61.680000,62.448002,61.680000,61.680000,61.680000,0
2014-02-14,62.150002,62.419998,61.680000,62.150002,62.150002,0
2014-02-17,61.830002,62.062500,61.700001,61.830002,61.830002,0
2014-02-18,61.790001,62.299999,61.790001,61.790001,61.790001,0
2014-02-19,62.209999,62.270000,62.009998,62.209999,62.209999,0
2014-02-20,62.259998,62.439999,61.930000,62.259998,62.259998,0
2014-02-21,62.130001,62.233002,61.939999,62.130001,62.130001,0
2014-02-24,62.009998,62.160000,61.830002,62.009998,62.009998,0
2014-02-25,62.068001,62.068001,61.740002,62.068001,62.068001,0
2014-02-26,61.978001,62.200001,61.680000,61.978001,61.978001,0
2014-02-27,62.150002,62.209999,61.978001,62.150002,62.150002,0
2014-02-28,62.020000,62.160000,61.630001,62.020000,62.020000,0
2014-03-03,61.820000,62.110001,61.669998,61.820000,61.820000,0
2014-03-04,62.169998,62.169998,61.680000,62.169998,62.169998,0
2014-03-05,61.599998,61.903000,61.290001,61.599998,61.599998,0
2014-03-06,61.700001,61.748001,60.880001,61.748001,61.748001,0
2014-03-07,60.799999,61.209999,60.770000,60.799999,60.799999,0
2014-03-10,61.230000,61.419998,60.785000,61.230000,61.230000,0
2014-03-11,60.810001,61.029999,60.529999,60.810001,60.810001,0
2014-03-12,61.040001,61.330002,60.849998,61.040001,61.040001,0
2014-03-13,60.770000,61.220001,60.770000,60.770000,60.770000,0
2014-03-14,61.459999,61.580002,61.000000,61.459999,61.459999,0
2014-03-17,60.980000,61.198002,60.860001,60.980000,60.980000,0
2014-03-18,61.040001,61.250000,60.849998,61.040001,61.040001,0
2014-03-19,60.740002,61.160000,60.740002,61.108002,61.108002,0
2014-03-20,61.150002,61.360001,60.967999,60.950001,60.950001,0
2014-03-21,61.110001,61.333000,60.750000,61.333000,61.333000,0
2014-03-24,61.020000,61.020000,60.470001,61.020000,61.020000,0
2014-03-25,60.590000,60.772999,60.070000,60.590000,60.590000,0
2014-03-26,60.220001,60.478001,59.869999,60.220001,60.220001,0
2014-03-27,60.160000,60.360001,60.029999,60.160000,60.160000,0
2014-03-28,60.169998,60.310001,59.639999,60.237999,60.237999,0
2014-03-31,59.882999,60.090000,59.639999,59.840000,59.840000,0
2014-04-01,60.007999,60.049999,59.660000,59.990002,59.990002,0
2014-04-02,60.007999,60.007999,59.592999,59.779999,59.779999,0
2014-04-03,59.897999,60.419998,59.660000,59.897999,59.897999,0
2014-04-04,60.389999,60.389999,59.669998,60.389999,60.389999,0
2014-04-07,59.669998,60.240002,59.669998,59.669998,59.669998,0
2014-04-08,60.108002,60.150002,59.939999,60.119999,60.119999,0
2014-04-09,60.083000,60.200001,59.823002,60.090000,60.090000,0
2014-04-10,60.138000,60.340000,59.959999,59.959999,59.959999,0
2014-04-11,60.068001,60.380001,60.060001,60.299999,60.299999,0
2014-04-14,60.173000,60.580002,60.139999,60.340000,60.340000,0
2014-04-15,60.340000,60.389999,60.090000,60.340000,60.340000,0
2014-04-16,60.228001,60.419998,60.139999,60.299999,60.299999,0
2014-04-17,60.368000,60.493999,60.200001,60.250000,60.250000,0
2014-04-18,60.287998,60.290001,60.150002,60.290001,60.290001,0
2014-04-21,60.287998,60.599998,60.150002,60.150002,60.150002,0
2014-04-22,60.480000,60.880001,60.287998,60.480000,60.480000,0
2014-04-23,60.880001,61.180000,60.757999,60.757999,60.757999,0
2014-04-24,61.088001,61.200001,61.002998,61.009998,61.009998,0
2014-04-25,61.103001,61.169998,60.509998,61.119999,61.119999,0
2014-04-28,60.638000,60.730000,60.389999,60.638000,60.638000,0
2014-04-29,60.643002,60.643002,60.150002,60.643002,60.643002,0
2014-04-30,60.417999,60.417999,60.150002,60.417999,60.417999,0
2014-05-01,60.119999,60.338001,60.040001,60.119999,60.119999,0
2014-05-02,60.263000,60.290001,59.900002,60.139999,60.139999,0
2014-05-05,60.178001,60.234001,59.959999,60.020000,60.020000,0
2014-05-06,60.110001,60.233002,59.790001,60.110001,60.110001,0
2014-05-07,59.978001,60.138000,59.840000,59.978001,59.978001,0
2014-05-08,60.018002,60.073002,59.820000,59.889999,59.889999,0
2014-05-09,59.893002,60.099998,59.779999,59.930000,59.930000,0
2014-05-12,59.958000,60.103001,59.080002,59.849998,59.849998,0
2014-05-13,59.419998,59.923000,59.360001,59.419998,59.419998,0
2014-05-14,59.310001,59.509998,59.310001,59.310001,59.310001,0
2014-05-15,59.478001,59.590000,59.108002,59.400002,59.400002,0
2014-05-16,59.330002,59.353001,58.520000,59.330002,59.330002,0
2014-05-19,58.577999,58.588001,58.330002,58.560001,58.560001,0
2014-05-20,58.368000,58.799999,58.368000,58.368000,58.368000,0
2014-05-21,58.583000,58.853001,58.509998,58.583000,58.583000,0
2014-05-22,58.688000,58.688000,58.169998,58.688000,58.688000,0
2014-05-23,58.278000,58.549999,58.240002,58.278000,58.278000,0
2014-05-26,58.518002,58.897999,58.360001,58.419998,58.419998,0
2014-05-27,58.653000,59.088001,58.419998,58.650002,58.650002,0
2014-05-28,59.037998,59.203999,58.740002,59.037998,59.037998,0
2014-05-29,58.938000,59.057999,58.639999,58.830002,58.830002,0
2014-05-30,58.912998,59.200001,58.880001,58.900002,58.900002,0
2014-06-02,59.188000,59.320000,59.040001,59.188000,59.188000,0
2014-06-03,59.073002,59.430000,59.020000,59.160000,59.160000,0
2014-06-04,59.299999,59.442501,59.130001,59.299999,59.299999,0
2014-06-05,59.272999,59.349998,59.040001,59.259998,59.259998,0
2014-06-06,59.123001,59.220001,58.770000,59.162998,59.162998,0
2014-06-09,59.167999,59.205002,58.830002,59.167999,59.167999,0
2014-06-10,59.123001,59.330002,59.099998,59.198002,59.198002,0
2014-06-11,59.208000,59.348000,59.119999,59.119999,59.119999,0
2014-06-12,59.333000,59.360001,59.090000,59.333000,59.333000,0
2014-06-13,59.287998,59.830002,59.240002,59.287998,59.287998,0
2014-06-16,59.702999,60.250000,59.639999,59.702999,59.702999,0
2014-06-17,60.090000,60.480000,60.018002,60.090000,60.090000,0
2014-06-18,60.323002,60.529999,60.040001,60.323002,60.323002,0
2014-06-19,60.292999,60.389999,59.439999,59.810001,59.810001,0
2014-06-20,60.160000,60.327999,60.070000,60.160000,60.160000,0
2014-06-23,60.080002,60.283001,60.000000,60.167999,60.167999,0
